unixtime,hour_utc,hour_dk,area,temp_mean_past1h,radia_glob_past1h,wind_speed_past1h,precip_past1h,pressure,humidity_past1h,cloud_cover
1736456400,2025-01-09 22:00:00,2025-01-09 23:00:00,fyn,-0.45,0.0,1.325,0.0,999.767,96.5,60.0
1736460000,2025-01-09 23:00:00,2025-01-10 00:00:00,fyn,-0.575,0.0,1.375,0.0,1000.46,96.5,45.0
1736463600,2025-01-10 00:00:00,2025-01-10 01:00:00,fyn,-0.675,0.0,1.5,0.0,1001.11,96.75,33.3333
1736467200,2025-01-10 01:00:00,2025-01-10 02:00:00,fyn,-0.575,0.0,1.575,0.0333333,1001.7,96.5,86.6667
1736470800,2025-01-10 02:00:00,2025-01-10 03:00:00,fyn,-0.45,0.0,1.05,0.0,1002.19,97.0,96.6667
1736474400,2025-01-10 03:00:00,2025-01-10 04:00:00,fyn,-0.775,0.0,1.325,0.0,1002.79,97.25,76.6667
1736478000,2025-01-10 04:00:00,2025-01-10 05:00:00,fyn,-1.275,0.0,0.95,0.0,1003.19,98.0,93.3333
1736481600,2025-01-10 05:00:00,2025-01-10 06:00:00,fyn,-0.95,0.0,1.425,0.0,1003.55,98.25,85.0
1736485200,2025-01-10 06:00:00,2025-01-10 07:00:00,fyn,-0.75,0.0,1.25,0.0,1003.97,98.25,78.3333
1736488800,2025-01-10 07:00:00,2025-01-10 08:00:00,fyn,-0.825,0.0,1.325,0.0,1004.76,98.5,96.6667
1736492400,2025-01-10 08:00:00,2025-01-10 09:00:00,fyn,-0.575,0.0,1.5,0.0,1005.69,97.5,93.3333
1736496000,2025-01-10 09:00:00,2025-01-10 10:00:00,fyn,-0.625,0.0,2.025,0.0,1006.56,95.75,80.0
1736499600,2025-01-10 10:00:00,2025-01-10 11:00:00,fyn,-0.5,38.0,2.95,0.0,1007.17,93.5,4.0
1736503200,2025-01-10 11:00:00,2025-01-10 12:00:00,fyn,0.125,95.0,3.35,0.0666667,1007.73,91.5,53.3333
1736506800,2025-01-10 12:00:00,2025-01-10 13:00:00,fyn,0.425,149.5,4.125,0.0,1008.39,91.75,85.0
1736510400,2025-01-10 13:00:00,2025-01-10 14:00:00,fyn,0.6,141.5,3.975,0.0,1009.02,91.75,85.0
1736514000,2025-01-10 14:00:00,2025-01-10 15:00:00,fyn,0.775,85.5,4.7,0.0,1009.47,90.5,90.0
1736517600,2025-01-10 15:00:00,2025-01-10 16:00:00,fyn,0.975,76.0,4.75,0.0,1010.04,88.5,93.3333
1736521200,2025-01-10 16:00:00,2025-01-10 17:00:00,fyn,0.95,24.5,5.025,0.0,1010.6,85.5,95.0
1736524800,2025-01-10 17:00:00,2025-01-10 18:00:00,fyn,0.875,0.0,5.225,0.0,1011.2,83.5,95.0
1736528400,2025-01-10 18:00:00,2025-01-10 19:00:00,fyn,0.575,0.0,5.55,0.0,1011.81,82.5,98.3333
1736532000,2025-01-10 19:00:00,2025-01-10 20:00:00,fyn,0.35,0.0,5.8,0.0,1012.41,81.25,96.6667
1736535600,2025-01-10 20:00:00,2025-01-10 21:00:00,fyn,0.125,0.0,5.85,0.0,1012.92,80.0,93.3333
1736539200,2025-01-10 21:00:00,2025-01-10 22:00:00,fyn,-0.05,0.0,5.575,0.0,1013.26,81.0,95.0
1736542800,2025-01-10 22:00:00,2025-01-10 23:00:00,fyn,-0.05,0.0,5.825,0.0,1013.59,79.75,93.3333
1736546400,2025-01-10 23:00:00,2025-01-11 00:00:00,fyn,-0.15,0.0,5.9,0.0,1013.98,80.25,45.0
1736550000,2025-01-11 00:00:00,2025-01-11 01:00:00,fyn,-0.3,0.0,5.75,0.0,1014.28,79.25,11.6667
1736553600,2025-01-11 01:00:00,2025-01-11 02:00:00,fyn,-0.175,0.0,5.9,0.0,1014.65,76.0,0.0
1736557200,2025-01-11 02:00:00,2025-01-11 03:00:00,fyn,-0.2,0.0,6.025,0.0,1015.01,75.0,6.66667
1736560800,2025-01-11 03:00:00,2025-01-11 04:00:00,fyn,-0.1,0.0,6.325,0.0,1015.33,74.5,65.0
1736564400,2025-01-11 04:00:00,2025-01-11 05:00:00,fyn,-0.125,0.0,6.1,0.0,1015.53,75.0,15.0
1736568000,2025-01-11 05:00:00,2025-01-11 06:00:00,fyn,-0.175,0.0,6.25,0.0,1015.8,75.5,5.0
1736571600,2025-01-11 06:00:00,2025-01-11 07:00:00,fyn,-0.175,0.0,6.55,0.0,1016.0,75.5,1.66667
1736575200,2025-01-11 07:00:00,2025-01-11 08:00:00,fyn,-0.3,0.0,6.2,0.0,1016.33,75.75,26.6667
1736578800,2025-01-11 08:00:00,2025-01-11 09:00:00,fyn,-0.65,0.0,5.675,0.0,1016.9,79.5,1.66667
1736582400,2025-01-11 09:00:00,2025-01-11 10:00:00,fyn,-0.65,0.0,5.425,0.0,1017.34,79.75,3.33333
1736586000,2025-01-11 10:00:00,2025-01-11 11:00:00,fyn,-0.65,28.5,5.625,0.0,1017.74,80.5,0.0
1736589600,2025-01-11 11:00:00,2025-01-11 12:00:00,fyn,0.275,106.0,6.075,0.0,1018.17,76.5,6.66667
1736593200,2025-01-11 12:00:00,2025-01-11 13:00:00,fyn,1.125,168.5,6.45,0.0,1018.28,72.5,5.0
1736596800,2025-01-11 13:00:00,2025-01-11 14:00:00,fyn,1.65,201.0,7.3,0.0,1018.35,71.0,5.0
1736600400,2025-01-11 14:00:00,2025-01-11 15:00:00,fyn,1.9,180.5,7.325,0.0,1018.75,70.25,10.0
1736604000,2025-01-11 15:00:00,2025-01-11 16:00:00,fyn,2.05,124.0,6.975,0.0,1019.47,69.0,1.66667
1736607600,2025-01-11 16:00:00,2025-01-11 17:00:00,fyn,1.825,41.0,6.75,0.0,1020.3,69.75,6.66667
1736611200,2025-01-11 17:00:00,2025-01-11 18:00:00,fyn,1.325,1.0,6.225,0.0,1021.2,72.25,3.33333
1736614800,2025-01-11 18:00:00,2025-01-11 19:00:00,fyn,0.875,0.0,6.2,0.0,1021.97,75.25,0.0
1736618400,2025-01-11 19:00:00,2025-01-11 20:00:00,fyn,0.65,0.0,6.225,0.0,1022.94,76.75,0.0
1736622000,2025-01-11 20:00:00,2025-01-11 21:00:00,fyn,0.325,0.0,5.8,0.0,1023.82,79.0,0.0
1736625600,2025-01-11 21:00:00,2025-01-11 22:00:00,fyn,0.3,0.0,5.65,0.0,1024.4,79.5,0.0
1736629200,2025-01-11 22:00:00,2025-01-11 23:00:00,fyn,0.15,0.0,5.6,0.0,1024.97,80.75,0.0
1736632800,2025-01-11 23:00:00,2025-01-12 00:00:00,fyn,-0.075,0.0,5.125,0.0,1025.54,81.75,0.0
1736636400,2025-01-12 00:00:00,2025-01-12 01:00:00,fyn,-0.175,0.0,5.475,0.0,1026.02,82.5,6.66667
1736640000,2025-01-12 01:00:00,2025-01-12 02:00:00,fyn,-0.3,0.0,5.225,0.0,1026.41,83.25,5.0
1736643600,2025-01-12 02:00:00,2025-01-12 03:00:00,fyn,-0.475,0.0,4.525,0.0,1027.15,84.0,5.0
1736647200,2025-01-12 03:00:00,2025-01-12 04:00:00,fyn,-0.9,0.0,4.4,0.0,1027.88,86.0,0.0
1736650800,2025-01-12 04:00:00,2025-01-12 05:00:00,fyn,-0.775,0.0,4.575,0.0,1028.59,86.0,0.0
1736654400,2025-01-12 05:00:00,2025-01-12 06:00:00,fyn,-0.775,0.0,4.45,0.0,1029.07,86.5,6.66667
1736658000,2025-01-12 06:00:00,2025-01-12 07:00:00,fyn,-0.825,0.0,4.5,0.0,1029.6,87.0,15.0
1736661600,2025-01-12 07:00:00,2025-01-12 08:00:00,fyn,-0.9,0.0,3.8,0.0,1030.28,87.75,10.0
1736665200,2025-01-12 08:00:00,2025-01-12 09:00:00,fyn,-1.075,0.0,3.375,0.0,1031.2,88.75,15.0
1736668800,2025-01-12 09:00:00,2025-01-12 10:00:00,fyn,-1.25,1.0,3.25,0.0,1031.93,90.0,41.6667
1736672400,2025-01-12 10:00:00,2025-01-12 11:00:00,fyn,-1.075,51.0,3.4,0.0,1032.8,89.75,35.0
1736676000,2025-01-12 11:00:00,2025-01-12 12:00:00,fyn,-0.1,129.5,3.5,0.0,1033.28,86.75,23.3333
1736679600,2025-01-12 12:00:00,2025-01-12 13:00:00,fyn,0.825,186.5,3.55,0.0,1033.6,83.25,20.0
1736683200,2025-01-12 13:00:00,2025-01-12 14:00:00,fyn,1.425,206.5,3.325,0.0,1033.93,81.0,41.6667
1736686800,2025-01-12 14:00:00,2025-01-12 15:00:00,fyn,1.875,187.0,3.55,0.0,1034.29,78.75,40.0
1736690400,2025-01-12 15:00:00,2025-01-12 16:00:00,fyn,2.075,130.5,3.3,0.0,1034.58,75.75,38.3333
1736694000,2025-01-12 16:00:00,2025-01-12 17:00:00,fyn,1.65,51.0,2.7,0.0,1034.93,75.5,13.3333
1736697600,2025-01-12 17:00:00,2025-01-12 18:00:00,fyn,0.6,1.5,2.8,0.0,1035.57,80.5,0.0
1736701200,2025-01-12 18:00:00,2025-01-12 19:00:00,fyn,-0.2,0.0,2.575,0.0,1036.17,85.5,0.0
1736704800,2025-01-12 19:00:00,2025-01-12 20:00:00,fyn,-0.8,0.0,2.375,0.0,1036.99,88.0,5.0
1736708400,2025-01-12 20:00:00,2025-01-12 21:00:00,fyn,-1.5,0.0,2.375,0.0,1037.67,90.25,0.0
1736712000,2025-01-12 21:00:00,2025-01-12 22:00:00,fyn,-2.275,0.0,1.425,0.0,1038.04,92.75,10.0
1736715600,2025-01-12 22:00:00,2025-01-12 23:00:00,fyn,-3.25,0.0,0.525,0.0,1038.28,95.25,10.0
1736719200,2025-01-12 23:00:00,2025-01-13 00:00:00,fyn,-3.875,0.0,0.825,0.0,1038.3,96.25,10.0
1736722800,2025-01-13 00:00:00,2025-01-13 01:00:00,fyn,-4.2,0.0,0.925,0.0,1038.18,96.0,6.66667
1736726400,2025-01-13 01:00:00,2025-01-13 02:00:00,fyn,-4.325,0.0,1.025,0.0,1037.62,95.75,1.66667
1736730000,2025-01-13 02:00:00,2025-01-13 03:00:00,fyn,-4.15,0.0,1.225,0.0333333,1037.27,95.75,3.33333
1736733600,2025-01-13 03:00:00,2025-01-13 04:00:00,fyn,-3.85,0.0,1.5,0.0333333,1037.07,94.0,3.33333
1736737200,2025-01-13 04:00:00,2025-01-13 05:00:00,fyn,-3.6,0.0,2.125,0.0,1036.83,94.25,16.6667
1736740800,2025-01-13 05:00:00,2025-01-13 06:00:00,fyn,-3.3,0.0,2.2,0.0333333,1037.18,94.25,31.6667
1736744400,2025-01-13 06:00:00,2025-01-13 07:00:00,fyn,-2.825,0.0,2.175,0.0,1037.02,93.5,5.0
1736748000,2025-01-13 07:00:00,2025-01-13 08:00:00,fyn,-2.85,0.0,2.575,0.0,1036.5,92.75,3.33333
1736751600,2025-01-13 08:00:00,2025-01-13 09:00:00,fyn,-2.375,0.0,3.125,0.0333333,1036.21,93.25,40.0
1736755200,2025-01-13 09:00:00,2025-01-13 10:00:00,fyn,-1.925,2.5,3.225,0.0,1035.95,94.25,85.0
1736758800,2025-01-13 10:00:00,2025-01-13 11:00:00,fyn,-0.95,35.5,4.4,0.0,1035.5,95.25,78.0
1736762400,2025-01-13 11:00:00,2025-01-13 12:00:00,fyn,-0.15,47.0,4.55,0.1,1035.19,96.0,90.0
1736766000,2025-01-13 12:00:00,2025-01-13 13:00:00,fyn,0.925,60.5,5.525,0.133333,1034.52,95.0,95.0
1736769600,2025-01-13 13:00:00,2025-01-13 14:00:00,fyn,1.8,62.0,6.075,0.0333333,1033.6,91.75,91.6667
1736773200,2025-01-13 14:00:00,2025-01-13 15:00:00,fyn,2.35,62.0,6.65,0.0,1032.75,89.5,93.3333
1736776800,2025-01-13 15:00:00,2025-01-13 16:00:00,fyn,2.775,32.0,6.9,0.0333333,1032.17,88.0,96.6667
1736780400,2025-01-13 16:00:00,2025-01-13 17:00:00,fyn,3.125,11.0,7.475,0.133333,1031.66,88.0,96.6667
1736784000,2025-01-13 17:00:00,2025-01-13 18:00:00,fyn,3.275,0.0,7.65,0.0,1030.7,87.25,96.6667
1736787600,2025-01-13 18:00:00,2025-01-13 19:00:00,fyn,3.525,0.0,8.175,0.0666667,1029.93,86.75,96.6667
1736791200,2025-01-13 19:00:00,2025-01-13 20:00:00,fyn,3.625,0.0,8.525,0.0333333,1029.47,86.75,93.3333
1736794800,2025-01-13 20:00:00,2025-01-13 21:00:00,fyn,3.75,0.0,8.2,0.0333333,1029.04,87.0,95.0
1736798400,2025-01-13 21:00:00,2025-01-13 22:00:00,fyn,3.875,0.0,8.275,0.0333333,1028.67,87.25,95.0
1736802000,2025-01-13 22:00:00,2025-01-13 23:00:00,fyn,4.0,0.0,8.575,0.0333333,1028.21,87.5,98.3333
1736805600,2025-01-13 23:00:00,2025-01-14 00:00:00,fyn,3.95,0.0,8.4,0.0666667,1027.53,89.25,98.3333
1736809200,2025-01-14 00:00:00,2025-01-14 01:00:00,fyn,3.925,0.0,8.05,0.0333333,1026.71,91.5,98.3333
1736812800,2025-01-14 01:00:00,2025-01-14 02:00:00,fyn,3.95,0.0,8.8,0.0333333,1025.98,92.75,98.3333
1736816400,2025-01-14 02:00:00,2025-01-14 03:00:00,fyn,3.975,0.0,8.95,0.0333333,1025.72,93.5,98.3333
1736820000,2025-01-14 03:00:00,2025-01-14 04:00:00,fyn,4.125,0.0,8.175,0.166667,1025.39,94.75,91.6667
1736823600,2025-01-14 04:00:00,2025-01-14 05:00:00,fyn,4.25,0.0,7.875,0.1,1024.61,96.0,98.3333
1736827200,2025-01-14 05:00:00,2025-01-14 06:00:00,fyn,4.375,0.0,8.05,0.1,1023.98,96.25,96.6667
1736830800,2025-01-14 06:00:00,2025-01-14 07:00:00,fyn,4.6,0.0,7.525,0.133333,1023.24,96.5,96.6667
1736834400,2025-01-14 07:00:00,2025-01-14 08:00:00,fyn,4.925,0.0,7.525,0.133333,1022.76,96.75,96.6667
1736838000,2025-01-14 08:00:00,2025-01-14 09:00:00,fyn,5.175,0.0,7.5,0.0333333,1022.29,96.25,96.6667
1736841600,2025-01-14 09:00:00,2025-01-14 10:00:00,fyn,5.3,0.0,7.75,0.0333333,1022.0,96.25,96.6667
1736845200,2025-01-14 10:00:00,2025-01-14 11:00:00,fyn,5.525,13.5,8.375,0.0666667,1021.74,96.25,96.6667
1736848800,2025-01-14 11:00:00,2025-01-14 12:00:00,fyn,5.775,19.5,7.925,0.1,1021.24,96.75,96.6667
1736852400,2025-01-14 12:00:00,2025-01-14 13:00:00,fyn,5.975,30.5,7.525,0.1,1020.87,97.5,91.6667
1736856000,2025-01-14 13:00:00,2025-01-14 14:00:00,fyn,6.125,23.0,6.8,0.166667,1020.35,98.0,96.6667
1736859600,2025-01-14 14:00:00,2025-01-14 15:00:00,fyn,6.5,25.0,6.375,0.1,1020.18,98.25,98.3333
1736863200,2025-01-14 15:00:00,2025-01-14 16:00:00,fyn,6.8,19.5,5.525,0.0333333,1020.23,98.25,96.6667
1736866800,2025-01-14 16:00:00,2025-01-14 17:00:00,fyn,6.95,9.0,4.9,0.0333333,1020.77,96.75,95.0
1736870400,2025-01-14 17:00:00,2025-01-14 18:00:00,fyn,7.0,0.0,4.575,0.0,1020.89,95.75,98.3333
1736874000,2025-01-14 18:00:00,2025-01-14 19:00:00,fyn,6.875,0.0,4.075,0.0,1020.81,95.75,98.3333
1736877600,2025-01-14 19:00:00,2025-01-14 20:00:00,fyn,6.875,0.0,4.625,0.0,1020.96,94.75,98.3333
1736881200,2025-01-14 20:00:00,2025-01-14 21:00:00,fyn,6.925,0.0,4.975,0.0333333,1021.0,93.5,93.3333
1736884800,2025-01-14 21:00:00,2025-01-14 22:00:00,fyn,6.825,0.0,5.85,0.0,1021.06,91.75,90.0
1736888400,2025-01-14 22:00:00,2025-01-14 23:00:00,fyn,6.8,0.0,6.025,0.0,1021.32,91.75,41.6667
1736892000,2025-01-14 23:00:00,2025-01-15 00:00:00,fyn,6.775,0.0,6.15,0.0,1022.12,90.75,58.3333
1736895600,2025-01-15 00:00:00,2025-01-15 01:00:00,fyn,6.675,0.0,5.45,0.0,1022.89,91.0,76.6667
1736899200,2025-01-15 01:00:00,2025-01-15 02:00:00,fyn,6.475,0.0,4.6,0.0,1023.01,91.5,13.3333
1736902800,2025-01-15 02:00:00,2025-01-15 03:00:00,fyn,5.925,0.0,4.325,0.0,1023.34,92.75,8.33333
1736906400,2025-01-15 03:00:00,2025-01-15 04:00:00,fyn,5.6,0.0,4.35,0.0,1024.07,93.5,3.33333
1736910000,2025-01-15 04:00:00,2025-01-15 05:00:00,fyn,5.6,0.0,3.875,0.0,1024.52,94.0,20.0
1736913600,2025-01-15 05:00:00,2025-01-15 06:00:00,fyn,5.55,0.0,3.825,0.0,1024.97,94.25,65.0
1736917200,2025-01-15 06:00:00,2025-01-15 07:00:00,fyn,5.275,0.0,3.725,0.0,1025.27,95.0,75.0
1736920800,2025-01-15 07:00:00,2025-01-15 08:00:00,fyn,5.3,0.0,3.675,0.0,1025.65,95.75,10.0
1736924400,2025-01-15 08:00:00,2025-01-15 09:00:00,fyn,5.1,0.0,3.625,0.0,1026.3,96.5,25.0
1736928000,2025-01-15 09:00:00,2025-01-15 10:00:00,fyn,5.025,0.5,3.4,0.0,1027.23,97.25,96.6667
1736931600,2025-01-15 10:00:00,2025-01-15 11:00:00,fyn,5.2,22.0,3.75,0.0333333,1027.65,98.25,98.3333
1736935200,2025-01-15 11:00:00,2025-01-15 12:00:00,fyn,5.25,57.5,3.3,0.0,1027.94,98.5,65.0
1736938800,2025-01-15 12:00:00,2025-01-15 13:00:00,fyn,5.525,70.5,2.7,0.0333333,1027.68,98.5,98.3333
1736942400,2025-01-15 13:00:00,2025-01-15 14:00:00,fyn,5.7,84.0,2.1,0.0,1027.5,98.0,96.6667
1736946000,2025-01-15 14:00:00,2025-01-15 15:00:00,fyn,5.7,80.0,2.05,0.0,1027.6,98.25,96.6667
1736949600,2025-01-15 15:00:00,2025-01-15 16:00:00,fyn,5.725,48.5,2.875,0.0,1027.81,98.5,80.0
1736953200,2025-01-15 16:00:00,2025-01-15 17:00:00,fyn,5.85,23.5,3.2,0.0,1028.03,98.25,98.3333
1736956800,2025-01-15 17:00:00,2025-01-15 18:00:00,fyn,5.825,0.0,2.8,0.0,1028.29,98.5,81.6667
1736960400,2025-01-15 18:00:00,2025-01-15 19:00:00,fyn,5.7,0.0,1.975,0.0,1028.54,98.75,0.0
1736964000,2025-01-15 19:00:00,2025-01-15 20:00:00,fyn,5.6,0.0,2.225,0.0,1028.65,98.25,30.0
1736967600,2025-01-15 20:00:00,2025-01-15 21:00:00,fyn,5.4,0.0,2.425,0.0333333,1028.86,97.75,95.0
1736971200,2025-01-15 21:00:00,2025-01-15 22:00:00,fyn,5.75,0.0,2.55,0.0,1028.97,96.0,96.6667
1736974800,2025-01-15 22:00:00,2025-01-15 23:00:00,fyn,6.15,0.0,3.3,0.0,1028.97,94.5,63.3333
1736978400,2025-01-15 23:00:00,2025-01-16 00:00:00,fyn,6.125,0.0,3.375,0.0,1028.86,92.75,90.0
1736982000,2025-01-16 00:00:00,2025-01-16 01:00:00,fyn,6.0,0.0,3.5,0.0,1028.69,92.5,90.0
1736985600,2025-01-16 01:00:00,2025-01-16 02:00:00,fyn,5.925,0.0,3.825,0.0,1028.45,93.75,66.6667
1736989200,2025-01-16 02:00:00,2025-01-16 03:00:00,fyn,5.725,0.0,4.175,0.0,1028.43,93.0,5.0
1736992800,2025-01-16 03:00:00,2025-01-16 04:00:00,fyn,5.575,0.0,4.05,0.0,1028.43,93.75,28.3333
1736996400,2025-01-16 04:00:00,2025-01-16 05:00:00,fyn,5.55,0.0,4.725,0.0,1028.54,95.25,75.0
1737000000,2025-01-16 05:00:00,2025-01-16 06:00:00,fyn,5.45,0.0,5.45,0.0333333,1028.89,96.6667,91.6667
1737003600,2025-01-16 06:00:00,2025-01-16 07:00:00,fyn,5.075,0.0,5.75,0.0,1028.99,97.5,93.3333
1737007200,2025-01-16 07:00:00,2025-01-16 08:00:00,fyn,4.85,0.0,6.1,0.0,1029.15,98.25,98.3333
1737010800,2025-01-16 08:00:00,2025-01-16 09:00:00,fyn,4.85,0.0,6.225,0.0,1029.31,98.5,98.3333
1737014400,2025-01-16 09:00:00,2025-01-16 10:00:00,fyn,4.875,0.0,5.975,0.0333333,1029.72,99.0,98.3333
1737018000,2025-01-16 10:00:00,2025-01-16 11:00:00,fyn,5.05,14.0,6.2,0.0,1030.22,98.75,98.3333
1737021600,2025-01-16 11:00:00,2025-01-16 12:00:00,fyn,5.275,29.0,6.4,0.0333333,1030.46,98.25,95.0
1737025200,2025-01-16 12:00:00,2025-01-16 13:00:00,fyn,5.45,52.0,6.7,0.0,1030.27,97.0,96.6667
1737028800,2025-01-16 13:00:00,2025-01-16 14:00:00,fyn,5.7,41.5,6.775,0.0,1030.05,96.0,93.3333
1737032400,2025-01-16 14:00:00,2025-01-16 15:00:00,fyn,5.9,58.5,6.775,0.0,1030.12,96.0,98.3333
1737036000,2025-01-16 15:00:00,2025-01-16 16:00:00,fyn,5.925,35.5,6.55,0.0,1030.2,95.75,98.3333
1737039600,2025-01-16 16:00:00,2025-01-16 17:00:00,fyn,5.775,13.0,6.2,0.0,1030.33,96.5,98.3333
1737043200,2025-01-16 17:00:00,2025-01-16 18:00:00,fyn,5.625,0.0,5.925,0.0,1030.58,96.75,96.6667
1737046800,2025-01-16 18:00:00,2025-01-16 19:00:00,fyn,5.475,0.0,5.975,0.0,1030.84,97.0,96.6667
1737050400,2025-01-16 19:00:00,2025-01-16 20:00:00,fyn,5.4,0.0,6.025,0.0,1031.15,97.0,96.6667
1737054000,2025-01-16 20:00:00,2025-01-16 21:00:00,fyn,5.375,0.0,6.15,0.0,1031.4,97.25,96.6667
1737057600,2025-01-16 21:00:00,2025-01-16 22:00:00,fyn,5.425,0.0,6.225,0.0,1031.6,97.0,96.6667
1737061200,2025-01-16 22:00:00,2025-01-16 23:00:00,fyn,5.425,0.0,6.8,0.0333333,1031.49,97.0,96.6667
1737064800,2025-01-16 23:00:00,2025-01-17 00:00:00,fyn,5.425,0.0,7.15,0.0,1031.72,96.75,96.6667
1737068400,2025-01-17 00:00:00,2025-01-17 01:00:00,fyn,5.325,0.0,6.925,0.0,1031.74,96.25,93.3333
1737072000,2025-01-17 01:00:00,2025-01-17 02:00:00,fyn,5.325,0.0,6.525,0.0,1031.66,94.25,93.3333
1737075600,2025-01-17 02:00:00,2025-01-17 03:00:00,fyn,5.3,0.0,6.575,0.0,1031.54,93.0,95.0
1737079200,2025-01-17 03:00:00,2025-01-17 04:00:00,fyn,5.125,0.0,6.0,0.0,1031.5,93.25,93.3333
1737082800,2025-01-17 04:00:00,2025-01-17 05:00:00,fyn,4.925,0.0,6.175,0.0,1031.61,95.0,96.6667
1737086400,2025-01-17 05:00:00,2025-01-17 06:00:00,fyn,4.75,0.0,6.65,0.0,1031.56,95.5,98.3333
1737090000,2025-01-17 06:00:00,2025-01-17 07:00:00,fyn,4.675,0.0,6.225,0.0,1031.38,97.25,98.3333
1737093600,2025-01-17 07:00:00,2025-01-17 08:00:00,fyn,4.525,0.0,5.975,0.0,1031.63,98.25,98.3333
1737097200,2025-01-17 08:00:00,2025-01-17 09:00:00,fyn,4.425,0.0,6.1,0.0,1031.95,97.75,98.3333
1737100800,2025-01-17 09:00:00,2025-01-17 10:00:00,fyn,4.225,0.0,6.525,0.0333333,1032.33,97.5,98.3333
1737104400,2025-01-17 10:00:00,2025-01-17 11:00:00,fyn,4.1,7.0,6.725,0.0333333,1032.26,97.5,98.3333
1737108000,2025-01-17 11:00:00,2025-01-17 12:00:00,fyn,4.075,24.0,6.7,0.0,1032.08,97.75,98.3333
1737111600,2025-01-17 12:00:00,2025-01-17 13:00:00,fyn,4.075,34.0,6.875,0.0,1031.77,97.75,98.3333
1737115200,2025-01-17 13:00:00,2025-01-17 14:00:00,fyn,4.05,38.5,6.625,0.0,1031.47,97.25,98.3333
1737118800,2025-01-17 14:00:00,2025-01-17 15:00:00,fyn,4.0,33.5,6.7,0.0,1031.23,97.25,96.6667
1737122400,2025-01-17 15:00:00,2025-01-17 16:00:00,fyn,3.95,26.5,6.975,0.0,1030.85,96.5,95.0
1737126000,2025-01-17 16:00:00,2025-01-17 17:00:00,fyn,3.875,14.0,7.225,0.0333333,1030.91,95.5,96.6667
1737129600,2025-01-17 17:00:00,2025-01-17 18:00:00,fyn,3.8,0.5,6.775,0.0,1031.25,95.25,96.6667
1737133200,2025-01-17 18:00:00,2025-01-17 19:00:00,fyn,3.925,0.0,6.3,0.0,1031.57,95.0,96.6667
1737136800,2025-01-17 19:00:00,2025-01-17 20:00:00,fyn,4.175,0.0,6.275,0.0,1031.52,94.5,95.0
1737140400,2025-01-17 20:00:00,2025-01-17 21:00:00,fyn,4.475,0.0,5.575,0.0,1031.03,95.0,96.6667
1737144000,2025-01-17 21:00:00,2025-01-17 22:00:00,fyn,4.675,0.0,5.7,0.0,1030.57,94.5,96.6667
1737147600,2025-01-17 22:00:00,2025-01-17 23:00:00,fyn,4.775,0.0,6.1,0.0333333,1030.47,94.0,98.3333
1737151200,2025-01-17 23:00:00,2025-01-18 00:00:00,fyn,4.875,0.0,6.225,0.0,1030.61,93.5,98.3333
1737154800,2025-01-18 00:00:00,2025-01-18 01:00:00,fyn,4.975,0.0,6.025,0.0,1030.74,92.75,96.6667
1737158400,2025-01-18 01:00:00,2025-01-18 02:00:00,fyn,5.0,0.0,6.2,0.0,1029.89,93.25,96.6667
1737162000,2025-01-18 02:00:00,2025-01-18 03:00:00,fyn,5.0,,6.4,,1029.53,94.0,98.3333
1737165600,2025-01-18 03:00:00,2025-01-18 04:00:00,fyn,4.9,,5.4,,1029.57,95.0,98.3333
1737169200,2025-01-18 04:00:00,2025-01-18 05:00:00,fyn,4.8,,4.95,,1029.6,95.5,98.3333
1737172800,2025-01-18 05:00:00,2025-01-18 06:00:00,fyn,4.75,,4.45,,1029.29,96.0,98.3333
1737176400,2025-01-18 06:00:00,2025-01-18 07:00:00,fyn,4.65,,4.8,,1028.88,96.5,98.3333
1737180000,2025-01-18 07:00:00,2025-01-18 08:00:00,fyn,4.55,,5.4,,1029.73,97.5,98.3333
1737183600,2025-01-18 08:00:00,2025-01-18 09:00:00,fyn,4.5,0.0,4.675,0.0,1030.05,96.0,98.3333
1737187200,2025-01-18 09:00:00,2025-01-18 10:00:00,fyn,4.4,0.0,3.925,0.0,1030.21,96.0,98.3333
1737190800,2025-01-18 10:00:00,2025-01-18 11:00:00,fyn,4.325,7.0,3.65,0.0,1030.37,95.75,96.6667
1737194400,2025-01-18 11:00:00,2025-01-18 12:00:00,fyn,4.35,20.5,3.375,0.0,1030.35,94.75,96.6667
1737198000,2025-01-18 12:00:00,2025-01-18 13:00:00,fyn,4.4,31.5,2.9,0.0,1029.91,95.0,96.6667
1737201600,2025-01-18 13:00:00,2025-01-18 14:00:00,fyn,4.325,39.5,3.175,0.0,1029.45,95.0,96.6667
1737205200,2025-01-18 14:00:00,2025-01-18 15:00:00,fyn,4.275,35.0,3.625,0.0,1029.21,95.0,96.6667
1737208800,2025-01-18 15:00:00,2025-01-18 16:00:00,fyn,4.075,25.0,3.425,0.0,1028.97,95.25,96.6667
1737212400,2025-01-18 16:00:00,2025-01-18 17:00:00,fyn,3.8,9.5,2.8,0.0,1028.83,96.0,96.6667
1737216000,2025-01-18 17:00:00,2025-01-18 18:00:00,fyn,3.55,0.0,2.525,0.0,1028.74,96.25,95.0
1737219600,2025-01-18 18:00:00,2025-01-18 19:00:00,fyn,3.3,0.0,2.75,0.0,1028.5,96.5,93.3333
