TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2026-04-22 23:30:00,2026-04-23T01:30:00,DK1,0.0,96.99,724.85,96.99,0.0,0.0,0.0,0.0,-10.77,21.75,162.55,96.99,724.85,88.69,662.82
2026-04-22 23:45:00,2026-04-23T01:45:00,DK1,28.0,94.5,706.25,94.5,1.0,0.0,0.0,0.0,-4.11,50.65,378.53,94.5,706.25,89.82,671.27
2026-04-23 00:00:00,2026-04-23T02:00:00,DK1,0.0,97.79,730.78,97.79,0.0,5.84,109.07,815.08,-0.3,77.79,581.32,97.79,730.78,90.31,674.89
2026-04-23 00:15:00,2026-04-23T02:15:00,DK1,0.0,96.46,720.85,96.46,0.0,2.57,120.06,897.21,-0.34,76.31,570.26,96.46,720.85,90.5,676.31
2026-04-23 00:30:00,2026-04-23T02:30:00,DK1,130.0,96.32,719.8,96.32,1.0,0.02,62.67,468.33,-15.17,11.0,82.2,96.32,719.8,90.5,676.31
2026-04-23 00:45:00,2026-04-23T02:45:00,DK1,105.0,96.37,720.17,96.37,1.0,0.0,0.0,0.0,-12.41,29.68,221.8,96.37,720.17,90.4,675.56
2026-04-23 01:00:00,2026-04-23T03:00:00,DK1,35.0,96.61,721.97,96.61,1.0,0.0,0.0,0.0,-14.92,20.44,152.75,96.61,721.97,90.0,672.57
2026-04-23 01:15:00,2026-04-23T03:15:00,DK1,76.0,96.01,717.48,96.01,1.0,0.0,0.0,0.0,-19.05,11.12,83.1,96.01,717.48,89.8,671.08
2026-04-23 01:30:00,2026-04-23T03:30:00,DK1,0.0,96.1,718.16,96.1,0.0,0.0,0.0,0.0,-12.58,21.09,157.61,96.1,718.16,89.44,668.39
2026-04-23 01:45:00,2026-04-23T03:45:00,DK1,27.0,96.11,718.23,96.11,1.0,0.0,0.0,0.0,-12.82,12.77,95.43,96.11,718.23,89.7,670.33
2026-04-23 02:00:00,2026-04-23T04:00:00,DK1,70.0,100.82,753.43,92.98,1.0,1.65,100.82,753.43,-0.35,72.95,545.16,92.98,694.84,89.8,671.08
2026-04-23 02:15:00,2026-04-23T04:15:00,DK1,76.0,95.54,713.97,95.54,1.0,0.0,0.0,0.0,-3.35,38.95,291.07,95.54,713.97,89.8,671.08
2026-04-23 02:30:00,2026-04-23T04:30:00,DK1,111.0,96.38,720.25,96.38,1.0,0.0,0.0,0.0,-19.23,7.5,56.05,96.38,720.25,90.1,673.32
2026-04-23 02:45:00,2026-04-23T04:45:00,DK1,63.0,98.5,736.09,98.5,1.0,0.0,0.0,0.0,-20.4,6.83,51.04,98.5,736.09,90.6,677.05
2026-04-23 03:00:00,2026-04-23T05:00:00,DK1,-46.0,6.8,50.82,97.89,-1.0,0.0,0.0,0.0,-20.05,6.8,50.82,97.89,731.53,89.74,670.63
2026-04-23 03:15:00,2026-04-23T05:15:00,DK1,-78.0,14.1,105.37,100.97,-1.0,0.0,0.0,0.0,-12.93,14.1,105.37,100.97,754.55,92.54,691.55
2026-04-23 03:30:00,2026-04-23T05:30:00,DK1,-66.0,49.32,368.57,106.78,-1.0,0.13,68.56,512.35,-3.68,49.32,368.57,106.78,797.97,95.59,714.34
2026-04-23 03:45:00,2026-04-23T05:45:00,DK1,-123.0,99.3,742.07,111.0,-1.0,2.22,86.93,649.63,0.0,0.0,0.0,111.0,829.5,99.3,742.07
2026-04-23 04:00:00,2026-04-23T06:00:00,DK1,-26.0,102.36,764.94,113.62,-1.0,4.17,125.21,935.69,0.0,0.0,0.0,113.62,849.08,102.36,764.94
2026-04-23 04:15:00,2026-04-23T06:15:00,DK1,-64.0,84.2,629.23,119.43,-1.0,2.28,86.38,645.52,0.0,84.2,629.23,119.43,892.5,106.63,796.85
2026-04-23 04:30:00,2026-04-23T06:30:00,DK1,0.0,121.89,910.88,121.89,0.0,2.26,81.23,607.03,0.0,0.0,0.0,121.89,910.88,107.74,805.14
2026-04-23 04:45:00,2026-04-23T06:45:00,DK1,0.0,121.06,904.68,121.06,0.0,2.55,120.19,898.18,-1.02,33.76,252.29,121.06,904.68,107.78,805.44
2026-04-23 05:00:00,2026-04-23T07:00:00,DK1,0.0,128.39,959.46,128.39,0.0,0.0,0.0,0.0,-9.31,50.1,374.4,128.39,959.46,104.6,781.68
2026-04-23 05:15:00,2026-04-23T07:15:00,DK1,-53.0,56.94,425.51,121.9,-1.0,0.38,60.97,455.63,-3.66,56.94,425.51,121.9,910.96,102.6,766.73
2026-04-23 05:30:00,2026-04-23T07:30:00,DK1,0.0,120.62,901.39,120.62,0.0,1.97,67.92,507.57,-0.49,60.05,448.75,120.62,901.39,102.0,762.25
2026-04-23 05:45:00,2026-04-23T07:45:00,DK1,0.0,106.69,797.29,106.69,0.0,1.15,68.92,515.04,-4.37,18.47,138.03,106.69,797.29,100.45,750.66
2026-04-23 06:00:00,2026-04-23T08:00:00,DK1,0.0,131.58,983.3,131.58,0.0,0.0,0.0,0.0,-8.98,32.99,246.53,131.58,983.3,102.7,767.48
2026-04-23 06:15:00,2026-04-23T08:15:00,DK1,64.0,126.69,946.75,126.69,1.0,2.49,113.81,850.5,-3.34,29.84,222.99,126.69,946.75,126.69,946.75
2026-04-23 06:30:00,2026-04-23T08:30:00,DK1,104.0,109.98,821.88,109.98,1.0,0.02,13.63,101.86,-14.61,10.33,77.2,109.98,821.88,109.98,821.88
2026-04-23 06:45:00,2026-04-23T08:45:00,DK1,105.0,93.17,696.26,70.54,1.0,1.15,49.44,369.47,-6.52,23.64,176.66,93.17,696.26,70.54,527.15
2026-04-23 07:00:00,2026-04-23T09:00:00,DK1,0.0,117.59,878.75,117.59,0.0,0.0,0.0,0.0,-12.24,20.28,151.55,117.59,878.75,91.99,687.44
2026-04-23 07:15:00,2026-04-23T09:15:00,DK1,-85.0,28.01,209.32,79.37,-1.0,13.44,657.47,4913.27,-0.16,28.01,209.32,79.37,593.13,53.53,400.03
2026-04-23 07:30:00,2026-04-23T09:30:00,DK1,0.0,55.59,415.42,55.59,0.0,0.0,0.0,0.0,-13.09,10.31,77.05,77.56,579.61,55.59,415.42
2026-04-23 07:45:00,2026-04-23T09:45:00,DK1,0.0,6.76,50.52,6.76,0.0,0.0,0.0,0.0,-32.23,3.31,24.74,22.0,164.41,6.76,50.52
2026-04-23 08:00:00,2026-04-23T10:00:00,DK1,0.0,50.03,373.87,50.03,0.0,0.0,0.0,0.0,-36.2,-32.36,-241.83,50.03,373.87,49.76,371.86
2026-04-23 08:15:00,2026-04-23T10:15:00,DK1,0.0,7.53,56.27,7.53,0.0,0.0,0.0,0.0,-40.67,-25.57,-191.08,7.53,56.27,4.08,30.49
2026-04-23 08:30:00,2026-04-23T10:30:00,DK1,-282.0,-9.63,-71.96,2.17,-1.0,18.41,56.77,424.24,-6.29,-9.63,-71.96,2.17,16.22,-7.74,-57.84
2026-04-23 08:45:00,2026-04-23T10:45:00,DK1,-234.0,-1.99,-14.87,2.38,-1.0,36.06,68.97,515.41,0.0,0.0,0.0,2.38,17.79,-1.99,-14.87
2026-04-23 09:00:00,2026-04-23T11:00:00,DK1,230.0,25.67,191.83,5.62,1.0,0.0,0.0,0.0,-50.36,-87.31,-652.47,25.67,191.83,5.62,42.0
2026-04-23 09:15:00,2026-04-23T11:15:00,DK1,262.0,29.94,223.74,5.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,223.74,5.13,38.34
2026-04-23 09:30:00,2026-04-23T11:30:00,DK1,224.0,3.91,29.22,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,29.22,3.39,25.33
2026-04-23 09:45:00,2026-04-23T11:45:00,DK1,86.0,3.62,27.05,3.62,1.0,0.0,0.0,0.0,-11.13,0.86,6.43,3.62,27.05,-1.0,-7.47
2026-04-23 10:00:00,2026-04-23T12:00:00,DK1,-137.2,1.2,8.97,2.0,-1.0,65.77,686.56,5130.66,-0.12,26.21,195.87,2.0,14.95,1.2,8.97
2026-04-23 10:15:00,2026-04-23T12:15:00,DK1,-123.0,1.0,7.47,1.92,-1.0,84.44,649.48,4853.56,0.0,0.0,0.0,1.92,14.35,1.0,7.47
2026-04-23 10:30:00,2026-04-23T12:30:00,DK1,299.0,28.28,211.34,1.34,1.0,1.0,28.28,211.34,-47.75,-85.55,-639.32,3.98,29.74,1.34,10.01
2026-04-23 10:45:00,2026-04-23T12:45:00,DK1,410.0,3.75,28.02,1.34,1.0,0.0,0.0,0.0,-75.53,-110.05,-822.4,3.75,28.02,1.34,10.01
2026-04-23 11:00:00,2026-04-23T13:00:00,DK1,134.0,27.81,207.82,0.5,1.0,2.6,27.81,207.82,-13.65,-8.59,-64.19,0.5,3.74,0.5,3.74
2026-04-23 11:15:00,2026-04-23T13:15:00,DK1,-39.0,-1.0,-7.47,0.1,-1.0,38.36,88.36,660.31,0.0,0.0,0.0,0.1,0.75,-1.0,-7.47
2026-04-23 11:30:00,2026-04-23T13:30:00,DK1,0.0,0.1,0.75,0.1,0.0,3.98,27.74,207.3,-5.25,4.47,33.4,0.1,0.75,-2.0,-14.95
2026-04-23 11:45:00,2026-04-23T13:45:00,DK1,71.0,39.97,298.7,0.0,1.0,8.13,39.97,298.7,-7.3,-1.3,-9.71,0.0,0.0,-1.0,-7.47
2026-04-23 12:00:00,2026-04-23T14:00:00,DK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.46,-23.35,-174.49,0.0,0.0,-2.0,-14.95
2026-04-23 12:15:00,2026-04-23T14:15:00,DK1,279.0,3.0,22.42,-0.01,1.0,0.0,0.0,0.0,-66.59,-113.75,-850.05,3.0,22.42,-0.01,-0.07
2026-04-23 12:30:00,2026-04-23T14:30:00,DK1,90.0,-0.01,-0.07,-0.01,1.0,0.0,0.0,0.0,-65.13,-109.91,-821.36,-0.01,-0.07,-0.28,-2.09
2026-04-23 12:45:00,2026-04-23T14:45:00,DK1,-239.0,-12.49,-93.34,-0.01,-1.0,20.65,44.93,335.76,-5.92,-12.49,-93.34,-0.01,-0.07,-3.58,-26.75
2026-04-23 13:00:00,2026-04-23T15:00:00,DK1,-307.0,-3.58,-26.75,-0.01,-1.0,43.5,70.57,527.37,0.0,0.0,0.0,-0.01,-0.07,-3.58,-26.75
2026-04-23 13:15:00,2026-04-23T15:15:00,DK1,-78.0,-9.46,-70.69,-0.01,-1.0,0.56,15.97,119.34,-38.48,-9.46,-70.69,-0.01,-0.07,-2.0,-14.95
2026-04-23 13:30:00,2026-04-23T15:30:00,DK1,-160.0,-4.89,-36.54,-0.01,-1.0,0.0,0.0,0.0,-35.91,-4.89,-36.54,-0.01,-0.07,-1.82,-13.6
2026-04-23 13:45:00,2026-04-23T15:45:00,DK1,-180.0,-1.0,-7.47,-0.01,-1.0,3.44,24.03,179.58,-4.18,3.96,29.59,-0.01,-0.07,-1.0,-7.47
2026-04-23 14:00:00,2026-04-23T16:00:00,DK1,-157.0,-1.0,-7.47,0.0,-1.0,2.16,42.5,317.6,-7.46,4.51,33.7,0.0,0.0,-1.0,-7.47
2026-04-23 14:15:00,2026-04-23T16:15:00,DK1,-116.0,-1.0,-7.47,0.0,-1.0,1.5,27.27,203.79,-6.47,12.98,97.0,0.0,0.0,-1.0,-7.47
2026-04-23 14:30:00,2026-04-23T16:30:00,DK1,-49.0,-6.53,-48.8,0.1,-1.0,0.0,0.0,0.0,-43.02,-6.53,-48.8,0.1,0.75,-0.4,-2.99
2026-04-23 14:45:00,2026-04-23T16:45:00,DK1,32.0,1.3,9.71,1.3,1.0,0.0,0.0,0.0,-73.28,-94.48,-706.05,1.3,9.71,-1.0,-7.47
2026-04-23 15:00:00,2026-04-23T17:00:00,DK1,-463.0,-13.38,-99.99,0.0,-1.0,0.09,31.94,238.69,-13.57,-2.92,-21.82,0.0,0.0,-13.38,-99.99
2026-04-23 15:15:00,2026-04-23T17:15:00,DK1,-546.0,-13.39,-100.06,0.13,-1.0,6.76,88.56,661.81,-10.72,-3.05,-22.79,0.13,0.97,-13.39,-100.06
2026-04-23 15:30:00,2026-04-23T17:30:00,DK1,-87.0,-116.75,-872.47,7.35,-1.0,0.67,42.92,320.74,-71.28,-116.75,-872.47,7.35,54.93,7.3,54.55
2026-04-23 15:45:00,2026-04-23T17:45:00,DK1,-176.0,-100.95,-754.4,80.48,-1.0,0.0,0.0,0.0,-81.13,-100.95,-754.4,80.48,601.43,0.0,0.0
2026-04-23 16:00:00,2026-04-23T18:00:00,DK1,-488.0,-6.69,-49.99,47.57,-1.0,7.48,168.18,1256.81,-5.39,14.66,109.55,47.57,355.49,-6.69,-49.99
2026-04-23 16:15:00,2026-04-23T18:15:00,DK1,-210.0,12.71,94.98,84.0,-1.0,1.86,109.24,816.35,-6.22,22.42,167.54,84.0,627.73,12.71,94.98
2026-04-23 16:30:00,2026-04-23T18:30:00,DK1,-290.0,7.35,54.93,111.81,-1.0,0.94,45.09,336.96,-3.78,60.0,448.38,111.81,835.56,7.35,54.93
2026-04-23 16:45:00,2026-04-23T18:45:00,DK1,-258.0,9.23,68.98,130.91,-1.0,0.96,63.53,474.76,-3.19,36.62,273.66,130.91,978.29,9.23,68.98
2026-04-23 17:00:00,2026-04-23T19:00:00,DK1,-145.0,32.4,242.13,101.8,-1.0,2.51,131.91,985.76,-5.59,32.4,242.13,101.8,760.75,94.95,709.56
2026-04-23 17:15:00,2026-04-23T19:15:00,DK1,-150.0,91.48,683.63,110.34,-1.0,11.55,128.85,962.9,0.0,0.0,0.0,110.34,824.57,91.48,683.63
2026-04-23 17:30:00,2026-04-23T19:30:00,DK1,0.0,117.42,877.48,117.42,0.0,0.13,52.75,394.2,-4.18,76.01,568.02,117.42,877.48,100.84,753.58
2026-04-23 17:45:00,2026-04-23T19:45:00,DK1,0.0,123.85,925.53,123.85,0.0,4.95,118.08,882.41,-0.62,74.57,557.26,123.85,925.53,102.23,763.96
2026-04-23 18:00:00,2026-04-23T20:00:00,DK1,58.0,126.8,947.58,126.8,1.0,6.68,121.6,908.72,-0.08,66.28,495.31,126.8,947.58,108.7,812.32
2026-04-23 18:15:00,2026-04-23T20:15:00,DK1,105.0,126.22,943.24,126.22,1.0,2.48,55.2,412.51,-0.09,71.7,535.81,126.22,943.24,126.22,943.24
2026-04-23 18:30:00,2026-04-23T20:30:00,DK1,130.0,267.61,1999.85,120.28,1.0,0.0,0.0,0.0,-15.49,25.49,190.49,267.61,1999.85,120.28,898.85
2026-04-23 18:45:00,2026-04-23T20:45:00,DK1,59.4,200.31,1496.92,111.89,1.0,1.85,64.82,484.4,-1.76,69.83,521.84,200.31,1496.92,111.89,836.15
2026-04-23 19:00:00,2026-04-23T21:00:00,DK1,-76.0,43.6,325.82,119.9,-1.0,0.0,0.0,0.0,-11.33,43.6,325.82,119.9,896.01,119.9,896.01
2026-04-23 19:15:00,2026-04-23T21:15:00,DK1,-132.0,27.9,208.5,112.29,-1.0,0.0,0.0,0.0,-17.55,27.9,208.5,112.79,842.88,112.29,839.14
2026-04-23 19:30:00,2026-04-23T21:30:00,DK1,-119.0,12.09,90.35,113.99,-1.0,0.0,0.0,0.0,-31.15,12.09,90.35,113.99,851.85,105.32,787.06
2026-04-23 19:45:00,2026-04-23T21:45:00,DK1,-72.0,23.62,176.51,107.02,-1.0,0.0,0.0,0.0,-21.01,23.62,176.51,107.02,799.76,102.2,763.74
2026-04-23 20:00:00,2026-04-23T22:00:00,DK1,-63.0,36.97,276.28,101.93,-1.0,0.0,0.0,0.0,-17.33,36.97,276.28,106.0,792.14,101.93,761.72
2026-04-23 20:15:00,2026-04-23T22:15:00,DK1,-92.0,89.17,666.37,103.42,-1.0,0.0,0.0,0.0,-5.69,89.17,666.37,103.42,772.86,100.56,751.48
2026-04-23 20:30:00,2026-04-23T22:30:00,DK1,0.0,103.44,773.01,103.44,0.0,0.04,57.22,427.61,-2.85,73.36,548.22,103.44,773.01,102.0,762.25
2026-04-23 20:45:00,2026-04-23T22:45:00,DK1,101.0,102.0,762.25,101.13,1.0,0.0,0.0,0.0,-4.26,94.41,705.53,102.0,762.25,101.13,755.74
2026-04-23 21:00:00,2026-04-23T23:00:00,DK1,115.0,118.91,888.61,104.64,1.0,2.33,118.91,888.61,-0.42,88.44,660.91,113.0,844.45,104.64,781.97
2026-04-23 21:15:00,2026-04-23T23:15:00,DK1,224.0,101.29,756.94,99.77,1.0,0.01,62.64,468.11,-4.71,67.37,503.46,101.29,756.94,99.77,745.58
2026-04-23 21:30:00,2026-04-23T23:30:00,DK1,232.0,187.08,1398.05,98.88,1.0,0.0,0.0,0.0,-10.87,64.09,478.94,187.08,1398.05,98.88,738.93
2026-04-23 21:45:00,2026-04-23T23:45:00,DK1,152.0,94.54,706.5,94.54,1.0,0.0,0.0,0.0,-10.88,52.24,390.39,94.54,706.5,94.54,706.5
2026-04-23 22:00:00,2026-04-24T00:00:00,DK1,108.0,111.03,829.73,111.03,1.0,1.03,92.03,687.74,-1.96,59.07,441.43,111.03,829.73,96.85,723.76
2026-04-23 22:15:00,2026-04-24T00:15:00,DK1,0.0,101.27,756.79,101.27,0.0,0.0,0.0,0.0,-12.07,39.66,296.38,101.27,756.79,97.4,727.87
2026-04-23 22:30:00,2026-04-24T00:30:00,DK1,142.0,124.83,932.85,98.27,1.0,0.0,0.0,0.0,-17.49,30.97,231.44,124.83,932.85,98.27,734.37
2026-04-23 22:45:00,2026-04-24T00:45:00,DK1,78.0,99.25,741.7,99.25,1.0,0.0,0.0,0.0,-12.13,43.02,321.49,99.25,741.7,95.35,712.55
2026-04-23 23:00:00,2026-04-24T01:00:00,DK1,59.0,101.39,757.69,101.39,1.0,0.35,79.81,596.42,-0.87,84.36,630.42,101.39,757.69,90.0,672.57
2026-04-23 23:15:00,2026-04-24T01:15:00,DK1,0.0,99.96,747.0,99.96,0.0,0.04,75.8,566.45,-3.6,53.05,396.44,99.96,747.0,89.5,668.83
2026-04-23 23:30:00,2026-04-24T01:30:00,DK1,0.0,99.65,744.68,99.65,0.0,0.0,0.0,0.0,-25.6,12.32,92.07,99.65,744.68,88.34,660.16
2026-04-23 23:45:00,2026-04-24T01:45:00,DK1,27.0,99.52,743.71,99.52,1.0,0.0,0.0,0.0,-25.65,19.92,148.86,99.52,743.71,88.26,659.57
2026-04-24 00:00:00,2026-04-24T02:00:00,DK1,-95.0,21.51,160.74,101.7,-1.0,0.0,0.0,0.0,-18.52,21.51,160.74,101.7,760.0,87.7,655.38
2026-04-24 00:15:00,2026-04-24T02:15:00,DK1,-63.0,26.01,194.37,100.45,-1.0,0.0,0.0,0.0,-20.19,26.01,194.37,100.45,750.66,86.82,648.81
2026-04-24 00:30:00,2026-04-24T02:30:00,DK1,-71.0,26.51,198.11,100.36,-1.0,0.0,0.0,0.0,-16.15,26.51,198.11,100.36,749.99,86.77,648.43
2026-04-24 00:45:00,2026-04-24T02:45:00,DK1,0.0,100.33,749.77,100.33,0.0,0.0,0.0,0.0,-25.81,13.3,99.39,100.33,749.77,86.75,648.28
2026-04-24 01:00:00,2026-04-24T03:00:00,DK1,0.0,100.57,751.56,100.57,0.0,0.0,0.0,0.0,-14.32,26.52,198.18,100.57,751.56,86.89,649.33
2026-04-24 01:15:00,2026-04-24T03:15:00,DK1,0.0,101.38,757.61,101.38,0.0,0.0,0.0,0.0,-16.98,23.7,177.11,101.38,757.61,87.34,652.69
2026-04-24 01:30:00,2026-04-24T03:30:00,DK1,34.0,102.28,764.34,102.28,1.0,0.0,0.0,0.0,-13.8,34.37,256.85,102.28,764.34,87.84,656.43
2026-04-24 01:45:00,2026-04-24T03:45:00,DK1,0.0,102.53,766.21,102.53,0.0,0.0,0.0,0.0,-6.99,27.54,205.81,102.53,766.21,87.98,657.47
2026-04-24 02:00:00,2026-04-24T04:00:00,DK1,-33.0,12.71,94.98,102.03,-1.0,0.0,0.0,0.0,-19.54,12.71,94.98,102.03,762.47,87.83,656.35
2026-04-24 02:15:00,2026-04-24T04:15:00,DK1,-40.0,27.46,205.21,104.14,-1.0,0.0,0.0,0.0,-9.42,27.46,205.21,104.14,778.24,93.7,700.22
2026-04-24 02:30:00,2026-04-24T04:30:00,DK1,0.0,106.76,797.82,106.76,0.0,0.27,84.62,632.37,-1.43,48.82,364.83,106.76,797.82,94.71,707.77
2026-04-24 02:45:00,2026-04-24T04:45:00,DK1,115.0,108.16,808.28,108.16,1.0,0.0,76.45,571.31,-6.6,31.73,237.12,108.16,808.28,95.84,716.21
2026-04-24 03:00:00,2026-04-24T05:00:00,DK1,248.0,104.66,782.12,104.66,1.0,0.0,0.0,0.0,-10.01,25.64,191.61,104.66,782.12,104.66,782.12
2026-04-24 03:15:00,2026-04-24T05:15:00,DK1,256.0,108.61,811.64,108.35,1.0,0.0,0.0,0.0,-4.73,35.99,268.95,108.61,811.64,108.35,809.7
2026-04-24 03:30:00,2026-04-24T05:30:00,DK1,135.0,117.0,874.34,111.77,1.0,2.39,105.27,786.68,-0.84,62.49,466.99,117.0,874.34,111.77,835.26
2026-04-24 03:45:00,2026-04-24T05:45:00,DK1,-33.0,93.0,694.99,114.73,-1.0,6.51,122.23,913.42,-0.13,93.0,694.99,114.73,857.38,99.93,746.78
2026-04-24 04:00:00,2026-04-24T06:00:00,DK1,-47.0,75.86,566.9,115.0,-1.0,6.01,141.29,1055.86,-0.28,75.86,566.9,115.0,859.39,98.23,734.07
2026-04-24 04:15:00,2026-04-24T06:15:00,DK1,0.0,132.16,987.63,132.16,0.0,5.63,120.85,903.11,0.0,0.0,0.0,132.16,987.63,107.54,803.65
2026-04-24 04:30:00,2026-04-24T06:30:00,DK1,65.0,130.21,973.06,129.95,1.0,4.92,123.0,919.18,0.0,0.0,0.0,130.21,973.06,129.95,971.12
2026-04-24 04:45:00,2026-04-24T06:45:00,DK1,200.0,294.36,2199.75,134.89,1.0,5.58,112.53,840.94,0.0,0.0,0.0,294.36,2199.75,134.89,1008.03
2026-04-24 05:00:00,2026-04-24T07:00:00,DK1,136.0,212.39,1587.19,149.44,1.0,1.8,116.71,872.17,-11.43,16.52,123.45,212.39,1587.19,149.44,1116.77
2026-04-24 05:15:00,2026-04-24T07:15:00,DK1,169.0,187.09,1398.12,142.82,1.0,0.0,0.0,0.0,-40.48,4.75,35.5,187.09,1398.12,142.82,1067.29
2026-04-24 05:30:00,2026-04-24T07:30:00,DK1,45.0,136.07,1016.85,135.96,1.0,0.0,0.0,0.0,-43.65,2.64,19.73,136.07,1016.85,135.96,1016.03
2026-04-24 05:45:00,2026-04-24T07:45:00,DK1,-26.0,5.58,41.7,123.73,-1.0,0.0,0.0,0.0,-37.66,5.58,41.7,123.73,924.63,102.69,767.4
2026-04-24 06:00:00,2026-04-24T08:00:00,DK1,-132.0,16.31,121.88,154.95,-1.0,4.14,140.03,1046.44,-4.07,16.31,121.88,154.95,1157.94,103.09,770.39
2026-04-24 06:15:00,2026-04-24T08:15:00,DK1,-72.0,18.67,139.52,126.1,-1.0,0.01,34.81,260.14,-6.86,18.67,139.52,126.1,942.35,100.29,749.47
2026-04-24 06:30:00,2026-04-24T08:30:00,DK1,90.0,160.59,1200.09,113.2,1.0,0.0,0.0,0.0,-30.97,5.36,40.06,160.59,1200.09,113.2,845.94
2026-04-24 06:45:00,2026-04-24T08:45:00,DK1,71.0,96.0,717.41,76.49,1.0,0.0,0.0,0.0,-27.02,7.22,53.96,96.0,717.41,76.49,571.61
2026-04-24 07:00:00,2026-04-24T09:00:00,DK1,0.0,128.29,958.71,128.29,0.0,2.38,100.48,750.89,-4.12,13.72,102.53,128.29,958.71,96.75,723.01
2026-04-24 07:15:00,2026-04-24T09:15:00,DK1,-42.0,12.79,95.58,82.77,-1.0,0.0,0.0,0.0,-9.3,12.79,95.58,88.27,659.64,82.77,618.54
2026-04-24 07:30:00,2026-04-24T09:30:00,DK1,-83.0,13.59,101.56,68.38,-1.0,0.0,0.0,0.0,-8.02,13.59,101.56,83.13,621.23,68.38,511.0
2026-04-24 07:45:00,2026-04-24T09:45:00,DK1,-86.8,8.19,61.2,44.18,-1.0,0.0,0.0,0.0,-15.06,8.19,61.2,44.18,330.16,43.91,328.14
2026-04-24 08:00:00,2026-04-24T10:00:00,DK1,-120.0,4.82,36.02,61.78,-1.0,0.0,0.0,0.0,-24.22,4.82,36.02,62.05,463.7,61.78,461.68
2026-04-24 08:15:00,2026-04-24T10:15:00,DK1,-251.0,-2.95,-22.05,17.37,-1.0,0.0,0.0,0.0,-37.64,1.43,10.69,17.37,129.81,-2.95,-22.05
2026-04-24 08:30:00,2026-04-24T10:30:00,DK1,-287.0,-13.38,-99.99,6.31,-1.0,0.48,16.33,122.03,-10.31,10.0,74.73,6.31,47.15,-13.38,-99.99
2026-04-24 08:45:00,2026-04-24T10:45:00,DK1,-389.0,-13.38,-99.99,5.0,-1.0,19.72,68.71,513.47,-0.44,25.89,193.48,5.0,37.37,-13.38,-99.99
2026-04-24 09:00:00,2026-04-24T11:00:00,DK1,-190.0,0.0,0.0,6.63,-1.0,14.76,67.46,504.13,-1.83,12.05,90.05,6.63,49.55,0.0,0.0
2026-04-24 09:15:00,2026-04-24T11:15:00,DK1,130.0,5.9,44.09,5.8,1.0,0.0,0.0,0.0,-69.82,-36.83,-275.23,5.9,44.09,5.8,43.34
2026-04-24 09:30:00,2026-04-24T11:30:00,DK1,-201.0,-13.38,-99.99,4.87,-1.0,10.81,82.19,614.21,-3.65,-0.09,-0.67,4.87,36.39,-13.38,-99.99
2026-04-24 09:45:00,2026-04-24T11:45:00,DK1,-222.0,-13.38,-99.99,3.49,-1.0,1.43,8.8,65.76,-1.28,22.54,168.44,3.49,26.08,-13.38,-99.99
2026-04-24 10:00:00,2026-04-24T12:00:00,DK1,-135.0,0.0,0.0,2.5,-1.0,23.75,68.73,513.62,-1.33,15.03,112.32,2.5,18.68,0.0,0.0
2026-04-24 10:15:00,2026-04-24T12:15:00,DK1,-69.0,1.57,11.73,2.07,-1.0,27.39,54.25,405.41,0.0,0.0,0.0,2.07,15.47,1.57,11.73
2026-04-24 10:30:00,2026-04-24T12:30:00,DK1,66.0,4.2,31.39,2.0,1.0,0.0,0.0,0.0,-47.17,-26.84,-200.58,4.2,31.39,2.0,14.95
2026-04-24 10:45:00,2026-04-24T12:45:00,DK1,106.0,3.55,26.53,2.0,1.0,0.0,0.0,0.0,-77.17,-59.28,-443.0,3.55,26.53,2.0,14.95
2026-04-24 11:00:00,2026-04-24T13:00:00,DK1,102.0,1.33,9.94,1.33,1.0,0.0,0.0,0.0,-60.59,-49.52,-370.06,1.33,9.94,1.33,9.94
2026-04-24 11:15:00,2026-04-24T13:15:00,DK1,-311.0,-13.38,-99.99,1.32,-1.0,25.24,75.68,565.56,-2.8,2.56,19.13,1.32,9.86,-13.38,-99.99
2026-04-24 11:30:00,2026-04-24T13:30:00,DK1,-100.0,-10.0,-74.73,0.5,-1.0,2.43,33.02,246.76,-23.62,-7.26,-54.25,0.5,3.74,-10.0,-74.73
2026-04-24 11:45:00,2026-04-24T13:45:00,DK1,-178.0,-10.0,-74.73,0.1,-1.0,0.0,0.0,0.0,-27.8,-2.2,-16.44,0.1,0.75,-10.0,-74.73
2026-04-24 12:00:00,2026-04-24T14:00:00,DK1,-31.0,-21.41,-160.0,0.1,-1.0,0.0,0.0,0.0,-34.85,-21.41,-160.0,0.1,0.75,-0.4,-2.99
